,,,,,,,,
Square CassetteOutside Window MountTBS Cbus Motor,10,14,14,N/A,Yes,No,,Yes
Square CassetteOutside Window MountAcmeda External Motor,10,14,14,N/A,No,No,,Yes
Square CassetteOutside Window MountAcmeda External 12v Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteOutside Window MountSomfy External CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteOutside Window MountSomfy External Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteOutside Window MountHD Somfy External CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteOutside Window MountHD Somfy External Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealChain Winder,10,14,29,N/A,Yes,No,No,Yes
Square CassetteRevealHD Chain Winder,10,14,29,N/A,Yes,No,No,Yes
Square CassetteRevealChain Winder 60mm,10,14,29,N/A,No,No,No,Yes
Square CassetteRevealChain Winder Fixed Guide,10,14,29,N/A,No,No,No,Yes
Square CassetteRevealLinked,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealLinked - HD,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealStandard Spring,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSmall Spring,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealUniline Spring (Old Style),10,14,14,N/A,No,No,No,Yes
Square CassetteRevealBecker Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealBecker CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealBecker External Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealBecker External CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteReveal1.1nm 12v Acmeda Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteReveal2nm 12v Acmeda Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealAcmeda 12v 6nm Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteReveal0.7nm 12v Acmeda Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteReveal1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,N/A,No,No,No,Yes
Square CassetteReveal1.1nm 12v Acmeda DCRF Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteReveal2nm 12v Acmeda DCRF Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSomfy Remote Sonesse Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSomfy 12v Remote Sonesse Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSomfy CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealHD Somfy Remote Sonesse Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealHD Somfy 12v Remote Sonesse Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealHD Somfy CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealAcmeda E6 Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealAcmeda M6 Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealUniline Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealUniline Cbus Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealNice Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealNice CBus Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSunboss Chain Winder 38mm Tube,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSunboss Chain Winder 43mm Tube,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealTBS Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealTBS Cbus Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealAcmeda External Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealAcmeda External 12v Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSomfy External CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealSomfy External Remote Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealHD Somfy External CBUS Motor,10,14,14,N/A,No,No,No,Yes
Square CassetteRevealHD Somfy External Remote Motor,10,14,14,N/A,No,No,No,Yes
Square Cassette with Side ChannelsFaceChain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceLinked,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceLinked - HD,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceStandard Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSmall Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFace1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFace2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFace0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFace1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFace1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFace2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsFaceHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixChain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixLinked,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixLinked - HD,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixStandard Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSmall Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop Fix1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop Fix2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop Fix0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop Fix1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop Fix1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop Fix2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsTop FixHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountChain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountLinked,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountLinked - HD,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountStandard Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSmall Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window Mount1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window Mount2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window Mount0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window Mount1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window Mount1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window Mount2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsInside Window MountHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountChain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountLinked,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountLinked - HD,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountStandard Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSmall Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window Mount1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window Mount2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window Mount0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window Mount1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window Mount1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window Mount2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountTBS Cbus Motor,10,14,14,88,No,Yes,,Yes
Square Cassette with Side ChannelsOutside Window MountAcmeda External Motor,10,14,14,88,No,Yes,,Yes
Square Cassette with Side ChannelsOutside Window MountAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsOutside Window MountHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealChain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealLinked,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealLinked - HD,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealStandard Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealSmall Spring,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsReveal1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsReveal2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsReveal0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsReveal1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsReveal1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsReveal2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Square Cassette with Side ChannelsRevealNice Remote Motor,10,14,14,88,No,Yes,No,Yes
